scene,ray_kind,ray_order,bvh_builder,tensor_variant,width,height,max_leaf_triangles,timing_scope,sample_index,milliseconds
Grid,secondary-diffuse,pixel-ordered,builtin-binned-SAH,e0e1e2,256,144,4,separated-matched-leaves,8,0.164864004
Grid,secondary-diffuse,pixel-ordered,builtin-binned-SAH,e0e1e2,256,144,4,separated-tensor-leaves,0,0.131072
Grid,secondary-diffuse,pixel-ordered,builtin-binned-SAH,e0e1e2,256,144,4,separated-tensor-leaves,1,0.130048007
Grid,secondary-diffuse,pixel-ordered,builtin-binned-SAH,e0e1e2,256,144,4,separated-tensor-leaves,2,0.131072
Grid,secondary-diffuse,pixel-ordered,builtin-binned-SAH,e0e1e2,256,144,4,separated-tensor-leaves,3,0.130048007
Grid,secondary-diffuse,pixel-ordered,builtin-binned-SAH,e0e1e2,256,144,4,separated-tensor-leaves,4,0.130048007
Grid,secondary-diffuse,pixel-ordered,builtin-binned-SAH,e0e1e2,256,144,4,separated-tensor-leaves,5,0.131072
Grid,secondary-diffuse,pixel-ordered,builtin-binned-SAH,e0e1e2,256,144,4,separated-tensor-leaves,6,0.131072
Grid,secondary-diffuse,pixel-ordered,builtin-binned-SAH,e0e1e2,256,144,4,separated-tensor-leaves,7,0.130048007
Grid,secondary-diffuse,pixel-ordered,builtin-binned-SAH,e0e1e2,256,144,4,separated-tensor-leaves,8,0.131072
Grid,secondary-diffuse,packet-shuffled,builtin-binned-SAH,e0e1e2,256,144,4,integrated-cuda32,0,0.351231992
Grid,secondary-diffuse,packet-shuffled,builtin-binned-SAH,e0e1e2,256,144,4,integrated-cuda32,1,0.351231992
Grid,secondary-diffuse,packet-shuffled,builtin-binned-SAH,e0e1e2,256,144,4,integrated-cuda32,2,0.351231992
Grid,secondary-diffuse,packet-shuffled,builtin-binned-SAH,e0e1e2,256,144,4,integrated-cuda32,3,0.351231992
Grid,secondary-diffuse,packet-shuffled,builtin-binned-SAH,e0e1e2,256,144,4,integrated-cuda32,4,0.351231992
Grid,secondary-diffuse,packet-shuffled,builtin-binned-SAH,e0e1e2,256,144,4,integrated-cuda32,5,0.351231992
Grid,secondary-diffuse,packet-shuffled,builtin-binned-SAH,e0e1e2,256,144,4,integrated-cuda32,6,0.351231992
Grid,secondary-diffuse,packet-shuffled,builtin-binned-SAH,e0e1e2,256,144,4,integrated-cuda32,7,0.352256
Grid,secondary-diffuse,packet-shuffled,builtin-binned-SAH,e0e1e2,256,144,4,integrated-cuda32,8,0.351231992
Grid,secondary-diffuse,packet-shuffled,builtin-binned-SAH,e0e1e2,256,144,4,integrated-matched,0,0.882687986
Grid,secondary-diffuse,packet-shuffled,builtin-binned-SAH,e0e1e2,256,144,4,integrated-matched,1,0.881663978
Grid,secondary-diffuse,packet-shuffled,builtin-binned-SAH,e0e1e2,256,144,4,integrated-matched,2,0.882687986
Grid,secondary-diffuse,packet-shuffled,builtin-binned-SAH,e0e1e2,256,144,4,integrated-matched,3,0.886784017
Grid,secondary-diffuse,packet-shuffled,builtin-binned-SAH,e0e1e2,256,144,4,integrated-matched,4,0.882687986
Grid,secondary-diffuse,packet-shuffled,builtin-binned-SAH,e0e1e2,256,144,4,integrated-matched,5,0.882687986
Grid,secondary-diffuse,packet-shuffled,builtin-binned-SAH,e0e1e2,256,144,4,integrated-matched,6,0.882687986
Grid,secondary-diffuse,packet-shuffled,builtin-binned-SAH,e0e1e2,256,144,4,integrated-matched,7,0.882687986
Grid,secondary-diffuse,packet-shuffled,builtin-binned-SAH,e0e1e2,256,144,4,integrated-matched,8,0.882687986
Grid,secondary-diffuse,packet-shuffled,builtin-binned-SAH,e0e1e2,256,144,4,integrated-tensor,0,0.874495983
Grid,secondary-diffuse,packet-shuffled,builtin-binned-SAH,e0e1e2,256,144,4,integrated-tensor,1,0.873471975
Grid,secondary-diffuse,packet-shuffled,builtin-binned-SAH,e0e1e2,256,144,4,integrated-tensor,2,0.873471975
Grid,secondary-diffuse,packet-shuffled,builtin-binned-SAH,e0e1e2,256,144,4,integrated-tensor,3,0.874495983
Grid,secondary-diffuse,packet-shuffled,builtin-binned-SAH,e0e1e2,256,144,4,integrated-tensor,4,0.874495983
Grid,secondary-diffuse,packet-shuffled,builtin-binned-SAH,e0e1e2,256,144,4,integrated-tensor,5,0.874495983
Grid,secondary-diffuse,packet-shuffled,builtin-binned-SAH,e0e1e2,256,144,4,integrated-tensor,6,0.874495983
Grid,secondary-diffuse,packet-shuffled,builtin-binned-SAH,e0e1e2,256,144,4,integrated-tensor,7,0.873471975
Grid,secondary-diffuse,packet-shuffled,builtin-binned-SAH,e0e1e2,256,144,4,integrated-tensor,8,0.874495983
Grid,secondary-diffuse,packet-shuffled,builtin-binned-SAH,e0e1e2,256,144,4,separated-traversal,0,1.00454402
Grid,secondary-diffuse,packet-shuffled,builtin-binned-SAH,e0e1e2,256,144,4,separated-traversal,1,1.00352001
Grid,secondary-diffuse,packet-shuffled,builtin-binned-SAH,e0e1e2,256,144,4,separated-traversal,2,1.00352001
Grid,secondary-diffuse,packet-shuffled,builtin-binned-SAH,e0e1e2,256,144,4,separated-traversal,3,1.00454402
Grid,secondary-diffuse,packet-shuffled,builtin-binned-SAH,e0e1e2,256,144,4,separated-traversal,4,1.00454402
Grid,secondary-diffuse,packet-shuffled,builtin-binned-SAH,e0e1e2,256,144,4,separated-traversal,5,1.00454402
Grid,secondary-diffuse,packet-shuffled,builtin-binned-SAH,e0e1e2,256,144,4,separated-traversal,6,1.00352001
Grid,secondary-diffuse,packet-shuffled,builtin-binned-SAH,e0e1e2,256,144,4,separated-traversal,7,1.00454402
Grid,secondary-diffuse,packet-shuffled,builtin-binned-SAH,e0e1e2,256,144,4,separated-traversal,8,1.00454402
Grid,secondary-diffuse,packet-shuffled,builtin-binned-SAH,e0e1e2,256,144,4,separated-matched-leaves,0,0.150527999
Grid,secondary-diffuse,packet-shuffled,builtin-binned-SAH,e0e1e2,256,144,4,separated-matched-leaves,1,0.151552007
Grid,secondary-diffuse,packet-shuffled,builtin-binned-SAH,e0e1e2,256,144,4,separated-matched-leaves,2,0.151552007
Grid,secondary-diffuse,packet-shuffled,builtin-binned-SAH,e0e1e2,256,144,4,separated-matched-leaves,3,0.151552007
Grid,secondary-diffuse,packet-shuffled,builtin-binned-SAH,e0e1e2,256,144,4,separated-matched-leaves,4,0.151552007
Grid,secondary-diffuse,packet-shuffled,builtin-binned-SAH,e0e1e2,256,144,4,separated-matched-leaves,5,0.151552007
Grid,secondary-diffuse,packet-shuffled,builtin-binned-SAH,e0e1e2,256,144,4,separated-matched-leaves,6,0.151552007
Grid,secondary-diffuse,packet-shuffled,builtin-binned-SAH,e0e1e2,256,144,4,separated-matched-leaves,7,0.150527999
Grid,secondary-diffuse,packet-shuffled,builtin-binned-SAH,e0e1e2,256,144,4,separated-matched-leaves,8,0.151552007
Grid,secondary-diffuse,packet-shuffled,builtin-binned-SAH,e0e1e2,256,144,4,separated-tensor-leaves,0,0.119808003
Grid,secondary-diffuse,packet-shuffled,builtin-binned-SAH,e0e1e2,256,144,4,separated-tensor-leaves,1,0.119808003
Grid,secondary-diffuse,packet-shuffled,builtin-binned-SAH,e0e1e2,256,144,4,separated-tensor-leaves,2,0.118784003
Grid,secondary-diffuse,packet-shuffled,builtin-binned-SAH,e0e1e2,256,144,4,separated-tensor-leaves,3,0.118784003
Grid,secondary-diffuse,packet-shuffled,builtin-binned-SAH,e0e1e2,256,144,4,separated-tensor-leaves,4,0.119808003
Grid,secondary-diffuse,packet-shuffled,builtin-binned-SAH,e0e1e2,256,144,4,separated-tensor-leaves,5,0.118784003
Grid,secondary-diffuse,packet-shuffled,builtin-binned-SAH,e0e1e2,256,144,4,separated-tensor-leaves,6,0.118784003
Grid,secondary-diffuse,packet-shuffled,builtin-binned-SAH,e0e1e2,256,144,4,separated-tensor-leaves,7,0.119808003
Grid,secondary-diffuse,packet-shuffled,builtin-binned-SAH,e0e1e2,256,144,4,separated-tensor-leaves,8,0.118784003
Grid,secondary-diffuse,pixel-ordered,builtin-binned-SAH,e0e1e2,256,144,8,integrated-cuda32,0,0.333824009
Grid,secondary-diffuse,pixel-ordered,builtin-binned-SAH,e0e1e2,256,144,8,integrated-cuda32,1,0.333824009
Grid,secondary-diffuse,pixel-ordered,builtin-binned-SAH,e0e1e2,256,144,8,integrated-cuda32,2,0.333824009
Grid,secondary-diffuse,pixel-ordered,builtin-binned-SAH,e0e1e2,256,144,8,integrated-cuda32,3,0.333824009
Grid,secondary-diffuse,pixel-ordered,builtin-binned-SAH,e0e1e2,256,144,8,integrated-cuda32,4,0.333824009
Grid,secondary-diffuse,pixel-ordered,builtin-binned-SAH,e0e1e2,256,144,8,integrated-cuda32,5,0.332800001
Grid,secondary-diffuse,pixel-ordered,builtin-binned-SAH,e0e1e2,256,144,8,integrated-cuda32,6,0.333824009
Grid,secondary-diffuse,pixel-ordered,builtin-binned-SAH,e0e1e2,256,144,8,integrated-cuda32,7,0.334847987
Grid,secondary-diffuse,pixel-ordered,builtin-binned-SAH,e0e1e2,256,144,8,integrated-cuda32,8,0.332800001
Grid,secondary-diffuse,pixel-ordered,builtin-binned-SAH,e0e1e2,256,144,8,integrated-matched,0,0.642048001
Grid,secondary-diffuse,pixel-ordered,builtin-binned-SAH,e0e1e2,256,144,8,integrated-matched,1,0.642048001
Grid,secondary-diffuse,pixel-ordered,builtin-binned-SAH,e0e1e2,256,144,8,integrated-matched,2,0.642048001
Grid,secondary-diffuse,pixel-ordered,builtin-binned-SAH,e0e1e2,256,144,8,integrated-matched,3,0.642048001
Grid,secondary-diffuse,pixel-ordered,builtin-binned-SAH,e0e1e2,256,144,8,integrated-matched,4,0.643072009
Grid,secondary-diffuse,pixel-ordered,builtin-binned-SAH,e0e1e2,256,144,8,integrated-matched,5,0.643072009
Grid,secondary-diffuse,pixel-ordered,builtin-binned-SAH,e0e1e2,256,144,8,integrated-matched,6,0.642048001
Grid,secondary-diffuse,pixel-ordered,builtin-binned-SAH,e0e1e2,256,144,8,integrated-matched,7,0.643072009
Grid,secondary-diffuse,pixel-ordered,builtin-binned-SAH,e0e1e2,256,144,8,integrated-matched,8,0.642048001
Grid,secondary-diffuse,pixel-ordered,builtin-binned-SAH,e0e1e2,256,144,8,integrated-tensor,0,0.615423977
Grid,secondary-diffuse,pixel-ordered,builtin-binned-SAH,e0e1e2,256,144,8,integrated-tensor,1,0.615423977
Grid,secondary-diffuse,pixel-ordered,builtin-binned-SAH,e0e1e2,256,144,8,integrated-tensor,2,0.615423977
Grid,secondary-diffuse,pixel-ordered,builtin-binned-SAH,e0e1e2,256,144,8,integrated-tensor,3,0.618496001
Grid,secondary-diffuse,pixel-ordered,builtin-binned-SAH,e0e1e2,256,144,8,integrated-tensor,4,0.614400029
Grid,secondary-diffuse,pixel-ordered,builtin-binned-SAH,e0e1e2,256,144,8,integrated-tensor,5,0.614400029
Grid,secondary-diffuse,pixel-ordered,builtin-binned-SAH,e0e1e2,256,144,8,integrated-tensor,6,0.614400029
Grid,secondary-diffuse,pixel-ordered,builtin-binned-SAH,e0e1e2,256,144,8,integrated-tensor,7,0.615423977
Grid,secondary-diffuse,pixel-ordered,builtin-binned-SAH,e0e1e2,256,144,8,integrated-tensor,8,0.615423977
Grid,secondary-diffuse,pixel-ordered,builtin-binned-SAH,e0e1e2,256,144,8,separated-traversal,0,0.68096
Grid,secondary-diffuse,pixel-ordered,builtin-binned-SAH,e0e1e2,256,144,8,separated-traversal,1,0.679935992
Grid,secondary-diffuse,pixel-ordered,builtin-binned-SAH,e0e1e2,256,144,8,separated-traversal,2,0.68096
Grid,secondary-diffuse,pixel-ordered,builtin-binned-SAH,e0e1e2,256,144,8,separated-traversal,3,0.68096
Grid,secondary-diffuse,pixel-ordered,builtin-binned-SAH,e0e1e2,256,144,8,separated-traversal,4,0.68096
Grid,secondary-diffuse,pixel-ordered,builtin-binned-SAH,e0e1e2,256,144,8,separated-traversal,5,0.679935992
Grid,secondary-diffuse,pixel-ordered,builtin-binned-SAH,e0e1e2,256,144,8,separated-traversal,6,0.679935992
Grid,secondary-diffuse,pixel-ordered,builtin-binned-SAH,e0e1e2,256,144,8,separated-traversal,7,0.679935992
Grid,secondary-diffuse,pixel-ordered,builtin-binned-SAH,e0e1e2,256,144,8,separated-traversal,8,0.68096
Grid,secondary-diffuse,pixel-ordered,builtin-binned-SAH,e0e1e2,256,144,8,separated-matched-leaves,0,0.243711993
Grid,secondary-diffuse,pixel-ordered,builtin-binned-SAH,e0e1e2,256,144,8,separated-matched-leaves,1,0.243711993
Grid,secondary-diffuse,pixel-ordered,builtin-binned-SAH,e0e1e2,256,144,8,separated-matched-leaves,2,0.243711993
Grid,secondary-diffuse,pixel-ordered,builtin-binned-SAH,e0e1e2,256,144,8,separated-matched-leaves,3,0.244736001
Grid,secondary-diffuse,pixel-ordered,builtin-binned-SAH,e0e1e2,256,144,8,separated-matched-leaves,4,0.243711993
Grid,secondary-diffuse,pixel-ordered,builtin-binned-SAH,e0e1e2,256,144,8,separated-matched-leaves,5,0.243711993
Grid,secondary-diffuse,pixel-ordered,builtin-binned-SAH,e0e1e2,256,144,8,separated-matched-leaves,6,0.244736001
Grid,secondary-diffuse,pixel-ordered,builtin-binned-SAH,e0e1e2,256,144,8,separated-matched-leaves,7,0.243711993
Grid,secondary-diffuse,pixel-ordered,builtin-binned-SAH,e0e1e2,256,144,8,separated-matched-leaves,8,0.243711993
Grid,secondary-diffuse,pixel-ordered,builtin-binned-SAH,e0e1e2,256,144,8,separated-tensor-leaves,0,0.188416004
Grid,secondary-diffuse,pixel-ordered,builtin-binned-SAH,e0e1e2,256,144,8,separated-tensor-leaves,1,0.189439997
Grid,secondary-diffuse,pixel-ordered,builtin-binned-SAH,e0e1e2,256,144,8,separated-tensor-leaves,2,0.188416004
Grid,secondary-diffuse,pixel-ordered,builtin-binned-SAH,e0e1e2,256,144,8,separated-tensor-leaves,3,0.188416004
Grid,secondary-diffuse,pixel-ordered,builtin-binned-SAH,e0e1e2,256,144,8,separated-tensor-leaves,4,0.188416004
Grid,secondary-diffuse,pixel-ordered,builtin-binned-SAH,e0e1e2,256,144,8,separated-tensor-leaves,5,0.189439997
Grid,secondary-diffuse,pixel-ordered,builtin-binned-SAH,e0e1e2,256,144,8,separated-tensor-leaves,6,0.189439997
Grid,secondary-diffuse,pixel-ordered,builtin-binned-SAH,e0e1e2,256,144,8,separated-tensor-leaves,7,0.188416004
Grid,secondary-diffuse,pixel-ordered,builtin-binned-SAH,e0e1e2,256,144,8,separated-tensor-leaves,8,0.188416004
Grid,secondary-diffuse,packet-shuffled,builtin-binned-SAH,e0e1e2,256,144,8,integrated-cuda32,0,0.379904002
Grid,secondary-diffuse,packet-shuffled,builtin-binned-SAH,e0e1e2,256,144,8,integrated-cuda32,1,0.38092801
Grid,secondary-diffuse,packet-shuffled,builtin-binned-SAH,e0e1e2,256,144,8,integrated-cuda32,2,0.378879994
Grid,secondary-diffuse,packet-shuffled,builtin-binned-SAH,e0e1e2,256,144,8,integrated-cuda32,3,0.38092801
Grid,secondary-diffuse,packet-shuffled,builtin-binned-SAH,e0e1e2,256,144,8,integrated-cuda32,4,0.379904002
Grid,secondary-diffuse,packet-shuffled,builtin-binned-SAH,e0e1e2,256,144,8,integrated-cuda32,5,0.379904002
Grid,secondary-diffuse,packet-shuffled,builtin-binned-SAH,e0e1e2,256,144,8,integrated-cuda32,6,0.379904002
Grid,secondary-diffuse,packet-shuffled,builtin-binned-SAH,e0e1e2,256,144,8,integrated-cuda32,7,0.379904002
Grid,secondary-diffuse,packet-shuffled,builtin-binned-SAH,e0e1e2,256,144,8,integrated-cuda32,8,0.379904002
Grid,secondary-diffuse,packet-shuffled,builtin-binned-SAH,e0e1e2,256,144,8,integrated-matched,0,0.787455976
Grid,secondary-diffuse,packet-shuffled,builtin-binned-SAH,e0e1e2,256,144,8,integrated-matched,1,0.787455976
Grid,secondary-diffuse,packet-shuffled,builtin-binned-SAH,e0e1e2,256,144,8,integrated-matched,2,0.787455976
Grid,secondary-diffuse,packet-shuffled,builtin-binned-SAH,e0e1e2,256,144,8,integrated-matched,3,0.787455976
Grid,secondary-diffuse,packet-shuffled,builtin-binned-SAH,e0e1e2,256,144,8,integrated-matched,4,0.786432028
Grid,secondary-diffuse,packet-shuffled,builtin-binned-SAH,e0e1e2,256,144,8,integrated-matched,5,0.787455976
Grid,secondary-diffuse,packet-shuffled,builtin-binned-SAH,e0e1e2,256,144,8,integrated-matched,6,0.787455976
Grid,secondary-diffuse,packet-shuffled,builtin-binned-SAH,e0e1e2,256,144,8,integrated-matched,7,0.788479984
Grid,secondary-diffuse,packet-shuffled,builtin-binned-SAH,e0e1e2,256,144,8,integrated-matched,8,0.787455976
Grid,secondary-diffuse,packet-shuffled,builtin-binned-SAH,e0e1e2,256,144,8,integrated-tensor,0,0.760832012
Grid,secondary-diffuse,packet-shuffled,builtin-binned-SAH,e0e1e2,256,144,8,integrated-tensor,1,0.760832012
Grid,secondary-diffuse,packet-shuffled,builtin-binned-SAH,e0e1e2,256,144,8,integrated-tensor,2,0.760832012
Grid,secondary-diffuse,packet-shuffled,builtin-binned-SAH,e0e1e2,256,144,8,integrated-tensor,3,0.760832012
Grid,secondary-diffuse,packet-shuffled,builtin-binned-SAH,e0e1e2,256,144,8,integrated-tensor,4,0.760832012
Grid,secondary-diffuse,packet-shuffled,builtin-binned-SAH,e0e1e2,256,144,8,integrated-tensor,5,0.759808004
Grid,secondary-diffuse,packet-shuffled,builtin-binned-SAH,e0e1e2,256,144,8,integrated-tensor,6,0.759808004
Grid,secondary-diffuse,packet-shuffled,builtin-binned-SAH,e0e1e2,256,144,8,integrated-tensor,7,0.759808004
Grid,secondary-diffuse,packet-shuffled,builtin-binned-SAH,e0e1e2,256,144,8,integrated-tensor,8,0.759808004
Grid,secondary-diffuse,packet-shuffled,builtin-binned-SAH,e0e1e2,256,144,8,separated-traversal,0,0.778240025
Grid,secondary-diffuse,packet-shuffled,builtin-binned-SAH,e0e1e2,256,144,8,separated-traversal,1,0.778240025
Grid,secondary-diffuse,packet-shuffled,builtin-binned-SAH,e0e1e2,256,144,8,separated-traversal,2,0.777216017
Grid,secondary-diffuse,packet-shuffled,builtin-binned-SAH,e0e1e2,256,144,8,separated-traversal,3,0.778240025
Grid,secondary-diffuse,packet-shuffled,builtin-binned-SAH,e0e1e2,256,144,8,separated-traversal,4,0.778240025
Grid,secondary-diffuse,packet-shuffled,builtin-binned-SAH,e0e1e2,256,144,8,separated-traversal,5,0.777216017
Grid,secondary-diffuse,packet-shuffled,builtin-binned-SAH,e0e1e2,256,144,8,separated-traversal,6,0.777216017
Grid,secondary-diffuse,packet-shuffled,builtin-binned-SAH,e0e1e2,256,144,8,separated-traversal,7,0.778240025
Grid,secondary-diffuse,packet-shuffled,builtin-binned-SAH,e0e1e2,256,144,8,separated-traversal,8,0.777216017
Grid,secondary-diffuse,packet-shuffled,builtin-binned-SAH,e0e1e2,256,144,8,separated-matched-leaves,0,0.234495997
