scene,ray_kind,ray_order,bvh_builder,tensor_variant,width,height,max_leaf_triangles,timing_scope,sample_index,milliseconds
Grid,secondary-diffuse,pixel-ordered,builtin-binned-SAH,validated,256,144,16,separated-tensor-leaves,2,0.54044801
Grid,secondary-diffuse,pixel-ordered,builtin-binned-SAH,validated,256,144,16,separated-tensor-leaves,3,0.539520025
Grid,secondary-diffuse,pixel-ordered,builtin-binned-SAH,validated,256,144,16,separated-tensor-leaves,4,0.537599981
Grid,secondary-diffuse,pixel-ordered,builtin-binned-SAH,validated,256,144,16,separated-tensor-leaves,5,0.540928006
Grid,secondary-diffuse,pixel-ordered,builtin-binned-SAH,validated,256,144,16,separated-tensor-leaves,6,0.54144001
Grid,secondary-diffuse,pixel-ordered,builtin-binned-SAH,validated,256,144,16,separated-tensor-leaves,7,0.540672004
Grid,secondary-diffuse,pixel-ordered,builtin-binned-SAH,validated,256,144,16,separated-tensor-leaves,8,0.540672004
Grid,secondary-diffuse,packet-shuffled,builtin-binned-SAH,validated,256,144,16,integrated-cuda32,0,0.492543995
Grid,secondary-diffuse,packet-shuffled,builtin-binned-SAH,validated,256,144,16,integrated-cuda32,1,0.477183998
Grid,secondary-diffuse,packet-shuffled,builtin-binned-SAH,validated,256,144,16,integrated-cuda32,2,0.477183998
Grid,secondary-diffuse,packet-shuffled,builtin-binned-SAH,validated,256,144,16,integrated-cuda32,3,0.477183998
Grid,secondary-diffuse,packet-shuffled,builtin-binned-SAH,validated,256,144,16,integrated-cuda32,4,0.475071996
Grid,secondary-diffuse,packet-shuffled,builtin-binned-SAH,validated,256,144,16,integrated-cuda32,5,0.475136012
Grid,secondary-diffuse,packet-shuffled,builtin-binned-SAH,validated,256,144,16,integrated-cuda32,6,0.481151998
Grid,secondary-diffuse,packet-shuffled,builtin-binned-SAH,validated,256,144,16,integrated-cuda32,7,0.47615999
Grid,secondary-diffuse,packet-shuffled,builtin-binned-SAH,validated,256,144,16,integrated-cuda32,8,0.479007989
Grid,secondary-diffuse,packet-shuffled,builtin-binned-SAH,validated,256,144,16,integrated-matched,0,0.867327988
Grid,secondary-diffuse,packet-shuffled,builtin-binned-SAH,validated,256,144,16,integrated-matched,1,0.878527999
Grid,secondary-diffuse,packet-shuffled,builtin-binned-SAH,validated,256,144,16,integrated-matched,2,0.874239981
Grid,secondary-diffuse,packet-shuffled,builtin-binned-SAH,validated,256,144,16,integrated-matched,3,0.872448027
Grid,secondary-diffuse,packet-shuffled,builtin-binned-SAH,validated,256,144,16,integrated-matched,4,0.892928004
Grid,secondary-diffuse,packet-shuffled,builtin-binned-SAH,validated,256,144,16,integrated-matched,5,0.885760009
Grid,secondary-diffuse,packet-shuffled,builtin-binned-SAH,validated,256,144,16,integrated-matched,6,0.885760009
Grid,secondary-diffuse,packet-shuffled,builtin-binned-SAH,validated,256,144,16,integrated-matched,7,0.884544015
Grid,secondary-diffuse,packet-shuffled,builtin-binned-SAH,validated,256,144,16,integrated-matched,8,0.874495983
Grid,secondary-diffuse,packet-shuffled,builtin-binned-SAH,validated,256,144,16,integrated-tensor,0,1.112064
Grid,secondary-diffuse,packet-shuffled,builtin-binned-SAH,validated,256,144,16,integrated-tensor,1,1.12435198
Grid,secondary-diffuse,packet-shuffled,builtin-binned-SAH,validated,256,144,16,integrated-tensor,2,1.12537599
Grid,secondary-diffuse,packet-shuffled,builtin-binned-SAH,validated,256,144,16,integrated-tensor,3,1.112064
Grid,secondary-diffuse,packet-shuffled,builtin-binned-SAH,validated,256,144,16,integrated-tensor,4,1.11923206
Grid,secondary-diffuse,packet-shuffled,builtin-binned-SAH,validated,256,144,16,integrated-tensor,5,1.09055996
Grid,secondary-diffuse,packet-shuffled,builtin-binned-SAH,validated,256,144,16,integrated-tensor,6,1.09875202
Grid,secondary-diffuse,packet-shuffled,builtin-binned-SAH,validated,256,144,16,integrated-tensor,7,1.08931196
Grid,secondary-diffuse,packet-shuffled,builtin-binned-SAH,validated,256,144,16,integrated-tensor,8,1.12303996
Grid,secondary-diffuse,packet-shuffled,builtin-binned-SAH,validated,256,144,16,separated-traversal,0,0.758783996
Grid,secondary-diffuse,packet-shuffled,builtin-binned-SAH,validated,256,144,16,separated-traversal,1,0.738304019
Grid,secondary-diffuse,packet-shuffled,builtin-binned-SAH,validated,256,144,16,separated-traversal,2,0.74752003
Grid,secondary-diffuse,packet-shuffled,builtin-binned-SAH,validated,256,144,16,separated-traversal,3,0.736223996
Grid,secondary-diffuse,packet-shuffled,builtin-binned-SAH,validated,256,144,16,separated-traversal,4,0.740351975
Grid,secondary-diffuse,packet-shuffled,builtin-binned-SAH,validated,256,144,16,separated-traversal,5,0.737024009
Grid,secondary-diffuse,packet-shuffled,builtin-binned-SAH,validated,256,144,16,separated-traversal,6,0.751616001
Grid,secondary-diffuse,packet-shuffled,builtin-binned-SAH,validated,256,144,16,separated-traversal,7,0.730112016
Grid,secondary-diffuse,packet-shuffled,builtin-binned-SAH,validated,256,144,16,separated-traversal,8,0.723968029
Grid,secondary-diffuse,packet-shuffled,builtin-binned-SAH,validated,256,144,16,separated-matched-leaves,0,0.364416003
Grid,secondary-diffuse,packet-shuffled,builtin-binned-SAH,validated,256,144,16,separated-matched-leaves,1,0.33792001
Grid,secondary-diffuse,packet-shuffled,builtin-binned-SAH,validated,256,144,16,separated-matched-leaves,2,0.333824009
Grid,secondary-diffuse,packet-shuffled,builtin-binned-SAH,validated,256,144,16,separated-matched-leaves,3,0.333759993
Grid,secondary-diffuse,packet-shuffled,builtin-binned-SAH,validated,256,144,16,separated-matched-leaves,4,0.335808009
Grid,secondary-diffuse,packet-shuffled,builtin-binned-SAH,validated,256,144,16,separated-matched-leaves,5,0.334847987
Grid,secondary-diffuse,packet-shuffled,builtin-binned-SAH,validated,256,144,16,separated-matched-leaves,6,0.334847987
Grid,secondary-diffuse,packet-shuffled,builtin-binned-SAH,validated,256,144,16,separated-matched-leaves,7,0.334847987
Grid,secondary-diffuse,packet-shuffled,builtin-binned-SAH,validated,256,144,16,separated-matched-leaves,8,0.333824009
Grid,secondary-diffuse,packet-shuffled,builtin-binned-SAH,validated,256,144,16,separated-tensor-leaves,0,0.555007994
Grid,secondary-diffuse,packet-shuffled,builtin-binned-SAH,validated,256,144,16,separated-tensor-leaves,1,0.551775992
Grid,secondary-diffuse,packet-shuffled,builtin-binned-SAH,validated,256,144,16,separated-tensor-leaves,2,0.551935971
Grid,secondary-diffuse,packet-shuffled,builtin-binned-SAH,validated,256,144,16,separated-tensor-leaves,3,0.551935971
